year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,1,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1004.00,162.00,118.00,35.00,5.00,1.00,3.00,6.00,3.00,13982.00,10382.00,2897.00,544.00,17.00,142.00
2021,1,OO,SkyWest Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,19.00,0.00,0.00,0.00,0.00
2021,1,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",220.00,37.00,27.00,4.00,0.00,0.00,6.00,7.00,0.00,3736.00,2946.00,188.00,0.00,0.00,602.00
2021,1,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1247.00,133.00,98.00,16.00,8.00,0.00,11.00,4.00,0.00,11621.00,8262.00,2044.00,542.00,0.00,773.00
2021,1,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",263.00,15.00,9.00,0.00,0.00,0.00,6.00,0.00,0.00,888.00,509.00,0.00,0.00,0.00,379.00
2021,1,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2622.00,162.00,93.00,30.00,11.00,0.00,28.00,20.00,5.00,12311.00,5486.00,4027.00,912.00,0.00,1886.00
2021,1,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2505.00,215.00,171.00,38.00,4.00,0.00,2.00,9.00,3.00,23973.00,17940.00,5698.00,202.00,0.00,133.00
2021,1,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2497.00,354.00,183.00,32.00,79.00,1.00,59.00,127.00,6.00,35464.00,15862.00,3992.00,9288.00,27.00,6295.00
2021,1,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,171.00,171.00,0.00,0.00,0.00,0.00
2021,1,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1921.00,214.00,144.00,18.00,16.00,1.00,35.00,16.00,1.00,17781.00,11364.00,1846.00,642.00,144.00,3785.00
2021,1,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",537.00,32.00,18.00,2.00,0.00,0.00,12.00,1.00,6.00,2755.00,1514.00,225.00,0.00,0.00,1016.00
2021,1,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1718.00,106.00,70.00,21.00,0.00,1.00,14.00,2.00,6.00,9000.00,4689.00,3194.00,0.00,19.00,1098.00
2021,1,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2334.00,151.00,105.00,12.00,10.00,0.00,24.00,15.00,18.00,12054.00,8472.00,1311.00,429.00,0.00,1842.00
2021,1,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3954.00,323.00,218.00,84.00,4.00,1.00,16.00,11.00,0.00,37564.00,23246.00,12479.00,479.00,138.00,1222.00
2021,1,OO,SkyWest Airlines Inc.,TPA,"Tampa, FL: Tampa International",8.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,21.00,0.00,0.00,0.00,0.00
2021,1,QX,Horizon Air,DAL,"Dallas, TX: Dallas Love Field",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,QX,Horizon Air,LAS,"Las Vegas, NV: McCarran International",119.00,5.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,192.00,0.00,0.00,17.00,0.00,175.00
2021,1,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",561.00,30.00,11.77,0.00,12.68,0.00,5.54,11.00,0.00,1163.00,572.00,0.00,302.00,0.00,289.00
2021,1,QX,Horizon Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",78.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,120.00,83.00,37.00,0.00,0.00,0.00
2021,1,QX,Horizon Air,SAN,"San Diego, CA: San Diego International",159.00,11.00,5.24,0.99,3.06,0.00,1.72,3.00,0.00,380.00,177.00,72.00,59.00,0.00,72.00
2021,1,QX,Horizon Air,SEA,"Seattle, WA: Seattle/Tacoma International",2505.00,208.00,74.09,12.40,59.68,0.00,61.83,38.00,3.00,10725.00,4865.00,639.00,1755.00,0.00,3466.00
2021,1,QX,Horizon Air,SFO,"San Francisco, CA: San Francisco International",192.00,16.00,8.27,0.00,6.77,0.00,0.96,3.00,2.00,660.00,471.00,0.00,162.00,0.00,27.00
2021,1,QX,Horizon Air,SLC,"Salt Lake City, UT: Salt Lake City International",62.00,3.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,66.00,22.00,0.00,20.00,0.00,24.00
2021,1,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",129.00,10.00,4.41,0.88,3.62,0.00,1.09,0.00,0.00,325.00,131.00,60.00,83.00,0.00,51.00
2021,1,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",29.00,1.00,0.31,0.00,0.00,0.00,0.69,0.00,0.00,71.00,22.00,0.00,0.00,0.00,49.00
2021,1,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",370.00,39.00,16.01,0.92,14.35,0.00,7.73,2.00,0.00,2478.00,633.00,127.00,464.00,0.00,1254.00
2021,1,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",69.00,6.00,4.37,0.00,1.20,0.00,0.44,2.00,0.00,349.00,244.00,0.00,34.00,0.00,71.00
2021,1,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",64.00,10.00,5.13,0.64,2.36,0.00,1.88,0.00,0.00,413.00,202.00,71.00,75.00,0.00,65.00
2021,1,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",60.00,6.00,3.00,0.00,2.17,0.00,0.83,2.00,0.00,144.00,59.00,0.00,61.00,0.00,24.00
2021,1,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",3775.00,234.00,71.68,5.99,108.16,0.00,48.17,14.00,2.00,14177.00,4831.00,401.00,4655.00,0.00,4290.00
2021,1,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",166.00,23.00,5.35,1.56,10.43,0.00,5.66,2.00,0.00,1226.00,340.00,148.00,402.00,0.00,336.00
2021,1,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",1955.00,160.00,62.38,1.16,54.64,0.00,41.82,23.00,1.00,11478.00,4259.00,145.00,3025.00,0.00,4049.00
2021,1,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",504.00,46.00,13.83,1.28,20.91,0.00,9.99,2.00,2.00,2530.00,624.00,67.00,1224.00,0.00,615.00
2021,1,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",1190.00,121.00,53.42,1.66,49.76,0.00,16.17,17.00,2.00,5910.00,2830.00,169.00,1380.00,0.00,1531.00
2021,1,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2546.00,170.00,61.65,2.98,72.31,0.00,33.06,3.00,3.00,9093.00,3765.00,286.00,2573.00,0.00,2469.00
2021,1,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",479.00,34.00,10.27,4.43,13.38,0.00,5.93,4.00,0.00,1555.00,662.00,155.00,434.00,0.00,304.00
2021,1,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",986.00,77.00,32.52,1.46,18.74,0.00,24.28,10.00,3.00,5294.00,1865.00,115.00,684.00,0.00,2630.00
2021,1,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",177.00,18.00,2.24,0.13,7.10,0.00,8.53,2.00,0.00,1155.00,135.00,17.00,270.00,0.00,733.00
2021,1,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",651.00,54.00,10.98,3.08,27.33,0.00,12.61,0.00,0.00,3018.00,376.00,161.00,1744.00,0.00,737.00
2021,1,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",368.00,45.00,16.28,1.67,18.07,0.00,8.97,1.00,0.00,3260.00,881.00,52.00,1431.00,0.00,896.00
2021,1,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",121.00,10.00,6.17,0.00,1.77,0.00,2.06,0.00,0.00,540.00,309.00,0.00,61.00,0.00,170.00
2021,1,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2437.00,311.00,71.22,10.71,192.24,0.00,36.82,40.00,3.00,29693.00,5064.00,4424.00,14789.00,0.00,5416.00
2021,1,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",91.00,7.00,4.55,0.00,1.78,0.00,0.67,2.00,0.00,197.00,110.00,0.00,73.00,0.00,14.00
2021,1,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",398.00,27.00,16.17,0.97,4.78,0.00,5.07,2.00,0.00,1321.00,986.00,19.00,106.00,0.00,210.00
2021,1,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",385.00,22.00,9.97,2.99,8.04,0.00,1.00,1.00,0.00,1224.00,456.00,308.00,287.00,0.00,173.00
2021,1,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",248.00,10.00,3.07,0.46,4.00,0.00,2.47,0.00,0.00,454.00,213.00,18.00,87.00,0.00,136.00
2021,1,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1551.00,107.00,41.76,2.07,47.44,0.00,15.73,10.00,4.00,4965.00,2348.00,78.00,1217.00,0.00,1322.00
2021,1,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",120.00,10.00,1.89,0.10,4.56,0.00,3.45,0.00,0.00,740.00,264.00,11.00,154.00,0.00,311.00
2021,1,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",392.00,43.00,13.70,1.30,22.06,0.00,5.94,1.00,0.00,2618.00,667.00,104.00,1395.00,0.00,452.00
2021,1,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1933.00,163.00,64.37,0.61,48.51,0.68,48.84,12.00,0.00,8322.00,2997.00,20.00,3104.00,15.00,2186.00
2021,1,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2273.00,185.00,62.26,1.17,60.55,1.32,59.71,11.00,1.00,8280.00,2613.00,120.00,2649.00,42.00,2856.00
2021,1,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",255.00,25.00,14.94,0.00,4.19,0.00,5.87,7.00,0.00,1174.00,759.00,0.00,247.00,0.00,168.00
2021,1,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3653.00,285.00,89.52,2.49,105.05,0.17,87.76,100.00,0.00,14877.00,4716.00,78.00,5110.00,6.00,4967.00
2021,1,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",179.00,10.00,5.33,0.00,2.83,0.00,1.84,3.00,0.00,510.00,297.00,0.00,87.00,0.00,126.00
2021,1,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",3078.00,184.00,79.82,2.81,44.06,0.27,57.04,53.00,2.00,6540.00,2906.00,176.00,1362.00,10.00,2086.00
2021,1,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",346.00,33.00,18.20,0.00,7.18,0.00,7.62,8.00,0.00,1690.00,837.00,0.00,416.00,0.00,437.00
2021,1,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",4841.00,332.00,114.20,2.68,133.13,0.71,81.29,28.00,1.00,11941.00,5023.00,142.00,3353.00,17.00,3406.00
2021,1,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",239.00,35.00,18.29,0.38,4.77,0.71,10.85,5.00,0.00,1313.00,654.00,19.00,154.00,22.00,464.00
2021,1,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",984.00,105.00,44.92,0.83,30.55,0.00,28.70,9.00,0.00,5019.00,1763.00,26.00,1730.00,0.00,1500.00
2021,1,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",80.00,14.00,7.77,0.00,3.80,0.00,2.43,1.00,0.00,920.00,548.00,0.00,151.00,0.00,221.00
2021,1,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",2982.00,145.00,57.20,3.00,42.36,1.00,41.44,14.00,1.00,5404.00,2388.00,258.00,1104.00,71.00,1583.00
2021,1,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",1092.00,67.00,26.29,1.18,21.18,0.00,18.36,2.00,3.00,2095.00,801.00,35.00,563.00,0.00,696.00
2021,1,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",317.00,25.00,12.86,0.00,5.32,0.00,6.82,7.00,0.00,811.00,435.00,0.00,120.00,0.00,256.00
2021,1,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2248.00,208.00,65.70,1.80,69.17,0.00,71.34,18.00,3.00,12051.00,3195.00,134.00,4395.00,0.00,4327.00
2021,1,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",3791.00,323.00,109.76,6.07,118.74,0.96,87.46,121.00,7.00,15468.00,5254.00,246.00,5509.00,37.00,4422.00
2021,1,WN,Southwest Airlines Co.,MIA,"Miami, FL: Miami International",297.00,24.00,14.58,0.00,3.84,1.00,4.58,0.00,0.00,1223.00,659.00,0.00,131.00,45.00,388.00
2021,1,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",272.00,24.00,9.56,0.00,7.59,0.00,6.85,2.00,1.00,969.00,292.00,0.00,231.00,0.00,446.00
2021,1,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",307.00,30.00,14.47,0.00,5.67,0.00,9.86,7.00,0.00,1475.00,501.00,0.00,168.00,0.00,806.00
2021,1,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",3279.00,233.00,72.33,4.65,97.56,1.00,57.46,21.00,2.00,8093.00,2712.00,187.00,2565.00,20.00,2609.00
2021,1,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",1018.00,74.00,29.98,0.28,17.40,0.00,26.34,6.00,4.00,3018.00,1071.00,24.00,500.00,0.00,1423.00
2021,1,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",351.00,30.00,13.51,0.00,1.76,0.00,14.72,0.00,0.00,1272.00,578.00,0.00,46.00,0.00,648.00
2021,1,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",357.00,24.00,6.81,1.00,4.00,0.00,12.19,1.00,1.00,992.00,310.00,15.00,121.00,0.00,546.00
2021,1,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",532.00,70.00,34.78,1.00,19.77,0.00,14.45,0.00,0.00,2251.00,1177.00,37.00,531.00,0.00,506.00
2021,1,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",1471.00,157.00,60.31,1.20,56.59,0.43,38.46,18.00,1.00,8727.00,3051.00,76.00,3674.00,21.00,1905.00
2021,1,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",75.00,7.00,3.00,0.00,4.00,0.00,0.00,0.00,0.00,507.00,108.00,0.00,399.00,0.00,0.00
2021,1,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",81.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,811.00,735.00,0.00,76.00,0.00,0.00
2021,1,YV,Mesa Airlines Inc.,BOS,"Boston, MA: Logan International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,YV,Mesa Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",34.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,151.00,151.00,0.00,0.00,0.00,0.00
2021,1,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",62.00,6.00,2.00,1.00,3.00,0.00,0.00,1.00,0.00,1160.00,204.00,876.00,80.00,0.00,0.00
2021,1,YV,Mesa Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",89.00,6.00,3.00,1.00,2.00,0.00,0.00,2.00,1.00,328.00,150.00,55.00,123.00,0.00,0.00
2021,1,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1985.00,468.00,43.96,54.29,264.23,0.00,105.53,56.00,1.00,31364.00,6055.00,4992.00,12243.00,0.00,8074.00
2021,1,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",93.00,10.00,5.00,1.00,4.00,0.00,0.00,1.00,1.00,429.00,218.00,81.00,130.00,0.00,0.00
2021,1,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",711.00,38.00,14.00,2.00,22.00,0.00,0.00,13.00,0.00,4589.00,2826.00,89.00,1674.00,0.00,0.00
2021,1,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2357.00,145.00,51.00,8.19,82.49,0.00,3.32,9.00,5.00,11658.00,6023.00,521.00,4930.00,0.00,184.00
2021,1,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",93.00,3.00,1.00,1.00,1.00,0.00,0.00,2.00,0.00,151.00,19.00,100.00,32.00,0.00,0.00
2021,1,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",62.00,5.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,263.00,198.00,0.00,65.00,0.00,0.00
2021,1,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",62.00,3.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,199.00,82.00,58.00,59.00,0.00,0.00
2021,1,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",766.00,62.00,14.94,6.26,28.06,0.00,12.74,11.00,1.00,6323.00,3195.00,381.00,720.00,0.00,2027.00
2021,1,YV,Mesa Airlines Inc.,SAN,"San Diego, CA: San Diego International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",27.00,9.00,1.95,0.00,7.05,0.00,0.00,0.00,0.00,305.00,120.00,0.00,185.00,0.00,0.00
2021,1,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1386.00,142.00,51.95,4.26,62.95,1.00,21.84,5.00,0.00,9388.00,3796.00,324.00,2332.00,23.00,2913.00
2021,1,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",263.00,14.00,6.35,0.00,4.70,0.00,2.95,0.00,0.00,877.00,456.00,0.00,206.00,0.00,215.00
2021,1,YX,Republic Airline,BOS,"Boston, MA: Logan International",515.00,37.00,10.76,1.72,18.99,0.00,5.53,3.00,0.00,1927.00,656.00,321.00,759.00,0.00,191.00
2021,1,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",19.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,44.00,22.00,0.00,22.00,0.00,0.00
2021,1,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",1693.00,151.00,29.55,4.46,84.12,2.00,30.86,20.00,1.00,7142.00,1764.00,187.00,3202.00,135.00,1854.00
2021,1,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",695.00,55.00,14.13,1.11,20.39,0.05,19.31,12.00,0.00,3062.00,733.00,64.00,844.00,4.00,1417.00
2021,1,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",98.00,19.00,3.23,0.00,13.79,0.00,1.98,4.00,1.00,1847.00,189.00,0.00,1551.00,0.00,107.00
2021,1,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",1451.00,103.00,55.38,3.84,34.83,0.00,8.95,5.00,2.00,8509.00,5847.00,497.00,1163.00,0.00,1002.00
2021,1,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",853.00,39.00,8.09,0.34,18.91,0.00,11.66,9.00,0.00,3875.00,1150.00,30.00,704.00,0.00,1991.00
2021,1,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",529.00,49.00,14.51,3.24,21.69,0.00,9.57,9.00,2.00,2006.00,753.00,118.00,683.00,0.00,452.00
2021,1,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",101.00,8.00,1.66,0.00,5.05,0.00,1.29,1.00,0.00,285.00,108.00,0.00,122.00,0.00,55.00
2021,1,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",316.00,23.00,15.97,0.19,5.98,0.00,0.87,1.00,0.00,1969.00,1707.00,3.00,198.00,0.00,61.00
2021,1,YX,Republic Airline,LGA,"New York, NY: LaGuardia",730.00,54.00,16.54,4.02,23.34,1.00,9.11,12.00,0.00,4134.00,724.00,365.00,2081.00,17.00,947.00
2021,1,YX,Republic Airline,MCO,"Orlando, FL: Orlando International",57.00,4.00,1.01,0.00,0.00,0.00,2.99,1.00,1.00,280.00,29.00,0.00,0.00,0.00,251.00
2021,1,YX,Republic Airline,MDW,"Chicago, IL: Chicago Midway International",93.00,13.00,4.20,1.37,4.40,0.00,3.02,0.00,0.00,1460.00,369.00,511.00,382.00,0.00,198.00
2021,1,YX,Republic Airline,MIA,"Miami, FL: Miami International",1024.00,67.00,22.38,3.01,32.64,0.00,8.97,7.00,1.00,4084.00,1471.00,244.00,1775.00,0.00,594.00
2021,1,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",84.00,11.00,2.56,0.44,5.87,0.00,2.13,1.00,0.00,512.00,142.00,7.00,229.00,0.00,134.00
2021,1,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",2029.00,208.00,51.06,11.98,110.81,1.65,32.51,78.00,0.00,19545.00,3518.00,3863.00,8406.00,90.00,3668.00
2021,1,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",1351.00,92.00,26.82,1.77,46.77,0.00,16.64,12.00,1.00,5357.00,1629.00,130.00,2047.00,0.00,1551.00
2021,1,YX,Republic Airline,SLC,"Salt Lake City, UT: Salt Lake City International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,YX,Republic Airline,TPA,"Tampa, FL: Tampa International",253.00,19.00,6.45,0.02,7.29,0.00,5.24,2.00,0.00,1039.00,418.00,6.00,206.00,0.00,409.00
