YEAR,MONTH,QUARTER,AIRLINE_ID,CARRIER,CARRIER_NAME,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,PASSENGERS,MISHANDLED_BAGGAGE,ENPLANED_BAGGAGE,MISHANDLED_WCHR_SCTR,ENPLANED_WCHR_SCTR,FORM_TYPE,MKT_CARRIER_FLAG
2016,4,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1585779,3644,,,,,
2016,10,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10121591,24419,,,,,
2016,10,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,1858813,2072,,,,,
2016,10,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,2624539,3303,,,,,
2016,10,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10667071,13623,,,,,
2016,10,4,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,1760941,5696,,,,,
2016,10,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1320241,6189,,,,,
2016,10,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,847699,2317,,,,,
2016,10,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1596534,2846,,,,,
2016,10,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2590735,6442,,,,,
2016,10,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7073717,14965,,,,,
2016,10,4,21171,VX,Virgin America,VX,Virgin America,657048,632,,,,,
2016,10,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13025226,29068,,,,,
2016,11,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,9653208,23105,,,,,
2016,11,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,1876070,2142,,,,,
2016,11,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,2687459,3512,,,,,
2016,11,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10111035,12468,,,,,
2016,11,4,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,1620696,5126,,,,,
2016,11,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1196083,3701,,,,,
2016,11,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,791475,1835,,,,,
2016,11,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1618374,2737,,,,,
2016,11,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2409655,6316,,,,,
2016,11,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,6548526,12665,,,,,
2016,11,4,21171,VX,Virgin America,VX,Virgin America,655855,632,,,,,
2016,11,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,12862236,31000,,,,,
2016,12,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,9777696,37769,,,,,
2016,12,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,1917631,3919,,,,,
2016,12,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,2804881,5082,,,,,
2016,12,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,9573952,24396,,,,,
2016,12,4,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,1634732,9277,,,,,
2016,12,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1183976,8269,,,,,
2016,12,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,849314,2600,,,,,
2016,12,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1687835,3535,,,,,
2016,12,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2444664,14076,,,,,
2016,12,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,6466450,25918,,,,,
2016,12,4,21171,VX,Virgin America,VX,Virgin America,650961,892,,,,,
2016,12,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,12732611,48783,,,,,
2017,1,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,9289525,33827,,,,,
2017,1,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,1793803,3971,,,,,
2017,1,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,2737977,5259,,,,,
2017,1,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,8747031,26921,,,,,
2017,1,1,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,1393686,8811,,,,,
2017,1,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1147969,6827,,,,,
2017,1,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,844841,2964,,,,,
2017,1,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1640754,3029,,,,,
2017,1,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2332048,12021,,,,,
2017,1,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,5828072,19309,,,,,
2017,1,1,21171,VX,Virgin America,VX,Virgin America,580630,1091,,,,,
2017,1,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11231184,37544,,,,,
2017,2,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,8723077,20793,,,,,
2017,2,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,1684028,2914,,,,,
2017,2,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,2465383,3373,,,,,
2017,2,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,8461967,13091,,,,,
2017,2,1,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,1247511,3871,,,,,
2017,2,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1057079,3329,,,,,
2017,2,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,751640,2185,,,,,
2017,2,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1597904,2364,,,,,
2017,2,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2127311,7567,,,,,
2017,2,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,5493404,12193,,,,,
2017,2,1,21171,VX,Virgin America,VX,Virgin America,534869,663,,,,,
2017,2,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,10581340,24426,,,,,
2017,3,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10700764,28017,,,,,
2017,3,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2108176,2907,,,,,
2017,3,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,2944712,4701,,,,,
2017,3,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10852398,17739,,,,,
2017,3,1,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,1513041,5507,,,,,
2017,3,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1274828,3289,,,,,
2017,3,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,857395,2322,,,,,
2017,3,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1903202,2525,,,,,
2017,3,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2906129,9102,,,,,
2017,3,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,6988957,16918,,,,,
2017,3,1,21171,VX,Virgin America,VX,Virgin America,643953,806,,,,,
2017,3,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13478853,31753,,,,,
2017,4,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10070814,28327,,,,,
2017,4,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2008750,2838,,,,,
2017,4,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,2913464,4377,,,,,
2017,4,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,9953754,30282,,,,,
2017,4,2,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,1324149,6179,,,,,
2017,4,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1248519,2881,,,,,
2017,4,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,819181,2068,,,,,
2017,4,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2783144,8446,,,,,
2017,4,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,6734304,14249,,,,,
2017,4,2,21171,VX,Virgin America,VX,Virgin America,653156,928,,,,,
2017,4,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13331080,32361,,,,,
2017,5,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10637844,27199,,,,,
2017,5,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2193846,3521,,,,,
2017,5,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,2905641,4814,,,,,
2017,5,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,11122894,18576,,,,,
2017,5,2,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,1361065,4693,,,,,
2017,5,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1361806,3499,,,,,
2017,5,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,883544,2655,,,,,
2017,5,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1888028,3110,,,,,
2017,5,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2952995,7698,,,,,
2017,5,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7214180,15259,,,,,
2017,5,2,21171,VX,Virgin America,VX,Virgin America,683462,1071,,,,,
2017,5,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13567828,39413,,,,,
2017,6,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10762186,34433,,,,,
2017,6,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2237360,4146,,,,,
2017,6,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,2899515,5314,,,,,
2017,6,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,11330703,19382,,,,,
2017,6,2,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,1369080,5470,,,,,
2017,6,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1449410,3466,,,,,
2017,6,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,931026,2551,,,,,
2017,6,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1961923,3569,,,,,
2017,6,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,3161131,9739,,,,,
2017,6,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7715405,19075,,,,,
2017,6,2,21171,VX,Virgin America,VX,Virgin America,715225,1239,,,,,
2017,6,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,14090883,47202,,,,,
2017,7,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,11028681,38235,,,,,
2017,7,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2350439,4202,,,,,
2017,7,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,3044786,5509,,,,,
2017,7,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,11706650,20758,,,,,
2017,7,3,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,1308175,5567,,,,,
2017,7,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1563216,3875,,,,,
2017,7,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,980360,2527,,,,,
2017,7,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2085450,3751,,,,,
2017,7,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,3258609,11063,,,,,
2017,7,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7995056,22901,,,,,
2017,7,3,21171,VX,Virgin America,VX,Virgin America,759392,1487,,,,,
2017,7,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,14445834,48840,,,,,
2017,8,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10882062,30440,,,,,
2017,8,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2326387,4554,,,,,
2017,8,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,2995071,5348,,,,,
2017,8,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,11684561,16815,,,,,
2017,8,3,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,1213329,4515,,,,,
2017,8,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1505004,3153,,,,,
2017,8,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,934948,2110,,,,,
2017,8,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2080540,3428,,,,,
2017,8,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,3289770,10022,,,,,
2017,8,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7704391,19276,,,,,
2017,8,3,21171,VX,Virgin America,VX,Virgin America,762244,1671,,,,,
2017,8,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13551198,42818,,,,,
2017,9,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,9266454,21461,,,,,
2017,9,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2016657,3599,,,,,
2017,9,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,2362637,3618,,,,,
2017,9,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,9800455,12901,,,,,
2017,9,3,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,1013658,2586,,,,,
2017,9,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1318782,2531,,,,,
2017,9,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,824969,1967,,,,,
2017,9,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1628084,2511,,,,,
2017,9,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2989283,6568,,,,,
2017,9,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,6621413,11677,,,,,
2017,9,3,21171,VX,Virgin America,VX,Virgin America,693658,1372,,,,,
2017,9,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11939568,29751,,,,,
2017,10,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10646198,23808,,,,,
2017,10,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2028947,3280,,,,,
2017,10,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,2740334,4341,,,,,
2017,10,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,11113794,15606,,,,,
2017,10,4,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,1087163,2954,,,,,
2017,10,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1465100,3651,,,,,
2017,10,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,882548,2750,,,,,
2017,10,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1930202,2645,,,,,
2017,10,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,3305546,8032,,,,,
2017,10,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7388086,14843,,,,,
2017,10,4,21171,VX,Virgin America,VX,Virgin America,756041,1515,,,,,
2017,10,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13469876,32667,,,,,
2017,11,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,9900482,19877,,,,,
2017,11,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,1994274,3614,,,,,
2017,11,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,2723983,3733,,,,,
2017,11,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10337827,11161,,,,,
2017,11,4,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,948607,1974,,,,,
2017,11,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1465474,3124,,,,,
2017,11,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,863896,2130,,,,,
2017,11,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1843360,2479,,,,,
2017,11,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,3008692,6497,,,,,
2017,11,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7051034,12486,,,,,
2017,11,4,21171,VX,Virgin America,VX,Virgin America,745074,1180,,,,,
2017,11,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13416820,31326,,,,,
2017,12,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10143160,39769,,,,,
2017,12,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2074701,5451,,,,,
2017,12,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,2854753,5054,,,,,
2017,12,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,9511782,23732,,,,,
2017,12,4,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,925489,4944,,,,,
2017,12,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1543637,4130,,,,,
2017,12,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,918173,2623,,,,,
2017,12,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1868763,3721,,,,,
2017,12,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2942055,12619,,,,,
2017,12,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,6983454,20944,,,,,
2017,12,4,21171,VX,Virgin America,VX,Virgin America,736035,1719,,,,,
2017,12,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13141883,44313,,,,,
2018,1,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,8381833,38713,,,,,
2018,1,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,1848562,4832,,,,,
2018,1,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,2455106,5636,,,,,
2018,1,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,8284059,24952,,,,,
2018,1,1,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,685159,4593,,,,,
2018,1,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1440668,4272,,,,,
2018,1,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,837398,2729,,,,,
2018,1,1,20398,MQ,Envoy Air,MQ,Envoy Air,864463,6920,,,,,
2018,1,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1766696,3513,,,,,
2018,1,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2327637,11581,,,,,
2018,1,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,6021879,19908,,,,,
2018,1,1,21171,VX,Virgin America,VX,Virgin America,635970,1497,,,,,
2018,1,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11842658,36869,,,,,
2018,2,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,8208467,29978,,,,,
2018,2,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,1816123,4015,,,,,
2018,2,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,2446090,3874,,,,,
2018,2,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,8338230,14371,,,,,
2018,2,1,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,662983,3096,,,,,
2018,2,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1351721,3505,,,,,
2018,2,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,779743,2084,,,,,
2018,2,1,20398,MQ,Envoy Air,MQ,Envoy Air,822116,5021,,,,,
2018,2,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1818348,2763,,,,,
2018,2,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2222677,10051,,,,,
2018,2,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,5744594,14462,,,,,
2018,2,1,21171,VX,Virgin America,VX,Virgin America,619588,1084,,,,,
2018,2,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11101336,30811,,,,,
2018,3,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,9760689,32503,,,,,
2018,3,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2174298,5286,,,,,
2018,3,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,2870724,5167,,,,,
2018,3,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10370305,18727,,,,,
2018,3,1,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,790845,3731,,,,,
2018,3,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1529479,3732,,,,,
2018,3,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,888879,2330,,,,,
2018,3,1,20398,MQ,Envoy Air,MQ,Envoy Air,999157,4913,,,,,
2018,3,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2250005,3282,,,,,
2018,3,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2525389,9679,,,,,
2018,3,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7179387,17357,,,,,
2018,3,1,21171,VX,Virgin America,VX,Virgin America,789511,1727,,,,,
2018,3,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,14098810,37312,,,,,
2018,4,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,9205782,28097,,,,,
2018,4,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2912037,6453,,,,,
2018,4,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,2867720,4573,,,,,
2018,4,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,9975059,15231,,,,,
2018,4,2,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,695995,2790,,,,,
2018,4,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1510781,3739,,,,,
2018,4,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,837744,2335,,,,,
2018,4,2,20398,MQ,Envoy Air,MQ,Envoy Air,993029,4912,,,,,
2018,4,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2090046,3204,,,,,
2018,4,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2472549,9671,,,,,
2018,4,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7269153,14418,,,,,
2018,4,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13605528,34852,,,,,
2018,5,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,9619631,32278,,,,,
2018,5,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,3091406,8607,,,,,
2018,5,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,2876170,4666,,,,,
2018,5,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10482299,16178,,,,,
2018,5,2,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,679927,3115,,,,,
2018,5,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1705520,4524,,,,,
