YEAR,MONTH,QUARTER,AIRLINE_ID,CARRIER,CARRIER_NAME,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,PASSENGERS,MISHANDLED_BAGGAGE,ENPLANED_BAGGAGE,MISHANDLED_WCHR_SCTR,ENPLANED_WCHR_SCTR,FORM_TYPE,MKT_CARRIER_FLAG
2018,5,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,885118,2179,,,,,
2018,5,2,20398,MQ,Envoy Air,MQ,Envoy Air,1041778,5015,,,,,
2018,5,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2211058,4056,,,,,
2018,5,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2711718,9139,,,,,
2018,5,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7710470,17977,,,,,
2018,5,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,14163744,40157,,,,,
2018,6,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,9797541,43324,,,,,
2018,6,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,3193076,9154,,,,,
2018,6,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,2824020,4977,,,,,
2018,6,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10852156,23337,,,,,
2018,6,2,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,675953,4056,,,,,
2018,6,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1690810,6120,,,,,
2018,6,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,921668,3008,,,,,
2018,6,2,20398,MQ,Envoy Air,MQ,Envoy Air,1059137,7530,,,,,
2018,6,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2324405,4656,,,,,
2018,6,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2732307,12834,,,,,
2018,6,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,8247546,22834,,,,,
2018,6,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,14386044,43551,,,,,
2018,7,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10048982,44079,,,,,
2018,7,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,3330560,9288,,,,,
2018,7,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,2941384,5779,,,,,
2018,7,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,11326253,20760,,,,,
2018,7,3,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,663679,3623,,,,,
2018,7,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1760086,5452,,,,,
2018,7,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,970345,2360,,,,,
2018,7,3,20398,MQ,Envoy Air,MQ,Envoy Air,1054616,6719,,,,,
2018,7,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2452976,5177,,,,,
2018,7,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2679899,11569,,,,,
2018,7,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,8657700,23985,,,,,
2018,7,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,14613767,49484,,,,,
2018,8,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,9776640,42419,,,,,
2018,8,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2983826,9211,,,,,
2018,8,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,2912878,5745,,,,,
2018,8,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,11336151,21940,,,,,
2018,8,3,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,672057,3943,,,,,
2018,8,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1734231,4807,,,,,
2018,8,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,871667,2246,,,,,
2018,8,3,20398,MQ,Envoy Air,MQ,Envoy Air,1054651,6552,,,,,
2018,8,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2425434,4465,,,,,
2018,8,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2718463,12737,,,,,
2018,8,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,8414543,26506,,,,,
2018,8,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13750232,39888,,,,,
2018,9,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,8480931,30375,,,,,
2018,9,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2651515,6431,,,,,
2018,9,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,2473883,3962,,,,,
2018,9,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,9580517,13291,,,,,
2018,9,3,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,563961,2432,,,,,
2018,9,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1610830,3737,,,,,
2018,9,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,772959,1939,,,,,
2018,9,3,20398,MQ,Envoy Air,MQ,Envoy Air,960375,4805,,,,,
2018,9,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,1990894,3103,,,,,
2018,9,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2144111,7818,,,,,
2018,9,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7247030,15082,,,,,
2018,9,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,12386373,30979,,,,,
2018,10,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,9698949,32383,,,,,
2018,10,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2756891,6741,,,,,
2018,10,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,2686996,3894,,,,,
2018,10,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10630284,13871,,,,,
2018,10,4,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,590911,2346,,,,,
2018,10,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1686069,3687,,,,,
2018,10,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,847341,2121,,,,,
2018,10,4,20398,MQ,Envoy Air,MQ,Envoy Air,1065170,5341,,,,,
2018,10,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2099421,2921,,,,,
2018,10,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2389666,8539,,,,,
2018,10,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7966365,15595,,,,,
2018,10,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13908773,34748,,,,,
2018,11,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,9383228,31843,,,,,
2018,11,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2715695,7264,,,,,
2018,11,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,2685314,4365,,,,,
2018,11,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10173307,17849,,,,,
2018,11,4,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,531847,2184,,,,,
2018,11,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1609883,3222,,,,,
2018,11,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,830152,1451,,,,,
2018,11,4,20398,MQ,Envoy Air,MQ,Envoy Air,990597,5132,,,,,
2018,11,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2148736,3483,,,,,
2018,11,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2088652,9278,,,,,
2018,11,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7465026,17423,,,,,
2018,11,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13711819,36536,,,,,
2018,12,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,9092294,41162,,,,,
2018,12,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,2626491,8516,,,,,
2018,12,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,2712707,6087,,,,,
2018,12,4,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines Inc.,482876,2927,,,,,
2018,12,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,1605770,3127,,,,,
2018,12,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,866286,1939,,,,,
2018,12,4,20398,MQ,Envoy Air,MQ,Envoy Air,997324,6740,,,,,
2018,12,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,2197519,4696,,,,,
2018,12,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,2111909,13042,,,,,
2018,12,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,7306821,22685,,,,,
2018,12,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13292871,50419,,,,,
2019,1,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,26795,5649923,91,10239,FORM-1,TRUE
2019,1,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,8856,1816213,16,2431,FORM-2,TRUE
2019,1,1,20398,MQ,Envoy Air,MQ,Envoy Air,,7121,814638,15,149,FORM-1,FALSE
2019,1,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,46170,9411452,178,4352,FORM-1,TRUE
2019,1,1,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,3505,741317,3,860,FORM-1,FALSE
2019,1,1,20368,G4,Allegiant Air,G4,Allegiant Air,,853,438958,11,863,FORM-1,TRUE
2019,1,1,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,6707,1010254,7,121,FORM-1,FALSE
2019,1,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,,6194,1108111,30,1213,FORM-1,TRUE
2019,1,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,4342,935419,42,1360,FORM-1,TRUE
2019,1,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,3243,717014,25,772,FORM-1,TRUE
2019,1,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,44958,5729772,130,2271,FORM-1,TRUE
2019,1,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,27782,3424591,37,564,FORM-2,TRUE
2019,1,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,2763,555402,10,573,FORM-1,TRUE
2019,1,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,167,11372,0,0,FORM-2,TRUE
2019,1,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,7917,1570016,20,1297,FORM-1,TRUE
2019,1,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,4992,625237,3,335,FORM-2,TRUE
2019,1,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,25203,3585720,69,6160,FORM-1,TRUE
2019,1,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,20913,2468634,32,685,FORM-2,TRUE
2019,1,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,16079,2292868,18,1805,FORM-1,FALSE
2019,1,1,20452,YX,Republic Airline,YX,Republic Airline,,5346,630526,12,268,FORM-1,FALSE
2019,1,1,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,6339,807983,8,159,FORM-1,FALSE
2019,1,1,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines LLC,,2687,408594,9,112,FORM-1,FALSE
2019,2,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,42578,8382096,138,6151,FORM-1,TRUE
2019,2,1,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,3302,675432,4,836,FORM-1,FALSE
2019,2,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,41351,5351935,113,2572,FORM-1,TRUE
2019,2,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,26849,3270201,49,519,FORM-2,TRUE
2019,2,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,,5383,1025635,36,1270,FORM-1,TRUE
2019,2,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,2655,675705,22,1009,FORM-1,TRUE
2019,2,1,20398,MQ,Envoy Air,MQ,Envoy Air,,6976,771747,11,141,FORM-1,FALSE
2019,2,1,20368,G4,Allegiant Air,G4,Allegiant Air,,798,466434,12,1205,FORM-1,TRUE
2019,2,1,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,6856,995679,14,110,FORM-1,FALSE
2019,2,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,3851,866616,35,1831,FORM-1,TRUE
2019,2,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,28015,5358791,77,8969,FORM-1,TRUE
2019,2,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,8633,1655465,7,2648,FORM-2,TRUE
2019,2,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1777,493371,5,395,FORM-1,TRUE
2019,2,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,153,10874,0,0,FORM-2,TRUE
2019,2,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,9292,1376616,22,1323,FORM-1,TRUE
2019,2,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,6434,534632,10,199,FORM-2,TRUE
2019,2,1,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines LLC,,1949,385273,8,228,FORM-1,FALSE
2019,2,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,16728,2191696,24,2124,FORM-1,FALSE
2019,2,1,20452,YX,Republic Airline,YX,Republic Airline,,4686,628947,8,354,FORM-1,FALSE
2019,2,1,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,5662,744493,5,225,FORM-1,FALSE
2019,2,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,24282,3275953,50,5500,FORM-1,TRUE
2019,2,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,18568,2440746,24,1237,FORM-2,TRUE
2019,3,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,46007,10873266,176,8322,FORM-1,TRUE
2019,3,1,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,3809,925025,6,1615,FORM-1,FALSE
2019,3,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,47915,6491804,133,3422,FORM-1,TRUE
2019,3,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,30363,4033956,36,784,FORM-2,TRUE
2019,3,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,31780,7108447,112,11800,FORM-1,TRUE
2019,3,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,9129,2213259,20,3694,FORM-2,TRUE
2019,3,1,20398,MQ,Envoy Air,MQ,Envoy Air,,7834,954249,10,197,FORM-1,FALSE
2019,3,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,,6337,1244196,43,1504,FORM-1,TRUE
2019,3,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,3042,839189,31,1526,FORM-1,TRUE
2019,3,1,20368,G4,Allegiant Air,G4,Allegiant Air,,1098,713247,17,1496,FORM-1,TRUE
2019,3,1,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,7500,1170299,8,161,FORM-1,FALSE
2019,3,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,4592,1147909,48,1889,FORM-1,TRUE
2019,3,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,2285,556725,8,468,FORM-1,TRUE
2019,3,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,127,15009,0,4,FORM-2,TRUE
2019,3,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,8096,1747286,2,1161,FORM-1,TRUE
2019,3,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,4020,652117,1,183,FORM-2,TRUE
2019,3,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,28301,4266408,100,5371,FORM-1,TRUE
2019,3,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,19763,2785698,52,2427,FORM-2,TRUE
2019,3,1,20366,EV,ExpressJet Airlines Inc.,EV,ExpressJet Airlines LLC,,2370,433750,4,319,FORM-1,FALSE
2019,3,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,17399,2698712,51,2878,FORM-1,FALSE
2019,3,1,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,6517,883068,7,395,FORM-1,FALSE
2019,3,1,20452,YX,Republic Airline,YX,Republic Airline,,4575,780288,7,657,FORM-1,FALSE
2019,4,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,43986,9957896,163,9716,FORM-1,TRUE
2019,4,2,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,3502,866141,8,4390,FORM-1,FALSE
2019,4,2,20368,G4,Allegiant Air,G4,Allegiant Air,,925,580910,8,1473,FORM-1,TRUE
2019,4,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,4222,1058136,32,1767,FORM-1,TRUE
2019,4,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,29249,6443577,102,12446,FORM-1,TRUE
2019,4,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,7676,2080674,17,8770,FORM-2,TRUE
2019,4,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,51429,5810400,138,3643,FORM-1,TRUE
2019,4,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,31426,3774439,50,783,FORM-2,TRUE
2019,4,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,2678,724466,17,1644,FORM-1,TRUE
2019,4,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,7069,1688200,10,1814,FORM-1,TRUE
2019,4,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,2741,600657,1,300,FORM-2,TRUE
2019,4,2,20398,MQ,Envoy Air,MQ,Envoy Air,,7972,884814,17,210,FORM-1,FALSE
2019,4,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,,6640,1187249,22,1969,FORM-1,TRUE
2019,4,2,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,9170,1133404,9,149,FORM-1,FALSE
2019,4,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1829,538897,10,419,FORM-1,TRUE
2019,4,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,89,15176,2,83,FORM-2,TRUE
2019,4,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,23088,3881946,118,6700,FORM-1,TRUE
2019,4,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,14652,2555080,47,3110,FORM-2,TRUE
2019,4,2,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,1941,354681,5,327,FORM-1,FALSE
2019,4,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,11907,2488182,28,5431,FORM-1,FALSE
2019,4,2,20452,YX,Republic Airline,YX,Republic Airline,,5807,744850,14,769,FORM-1,FALSE
2019,4,2,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,6031,796385,14,535,FORM-1,FALSE
2019,5,2,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,4240,921668,10,1549,FORM-1,FALSE
2019,5,2,20368,G4,Allegiant Air,G4,Allegiant Air,,935,571215,5,1691,FORM-1,TRUE
2019,5,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,50309,10634608,228,13146,FORM-1,TRUE
2019,5,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,7620,1887484,18,2461,FORM-1,TRUE
2019,5,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,2652,645140,4,398,FORM-2,TRUE
2019,5,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,5782,1117965,47,2366,FORM-1,TRUE
2019,5,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,64089,6373802,183,4257,FORM-1,TRUE
2019,5,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,44162,4206842,62,973,FORM-2,TRUE
2019,5,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,,6303,1125885,46,3317,FORM-1,TRUE
2019,5,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,35274,6971880,120,14321,FORM-1,TRUE
2019,5,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,9008,2227330,19,4716,FORM-2,TRUE
2019,5,2,20398,MQ,Envoy Air,MQ,Envoy Air,,13150,1033032,18,244,FORM-1,FALSE
2019,5,2,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,10165,1216082,19,168,FORM-1,FALSE
2019,5,2,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,10875,879409,13,709,FORM-1,FALSE
2019,5,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,26129,4184805,127,7907,FORM-1,TRUE
2019,5,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,17758,2649549,41,3678,FORM-2,TRUE
2019,5,2,20452,YX,Republic Airline,YX,Republic Airline,,6537,815360,19,990,FORM-1,FALSE
2019,5,2,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,1872,299576,5,311,FORM-1,FALSE
2019,5,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,14971,1829716,19,4366,FORM-1,FALSE
2019,5,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,4450,1023999,43,1863,FORM-1,TRUE
2019,5,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,2017,568449,8,541,FORM-1,TRUE
2019,5,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,128,16835,0,61,FORM-2,TRUE
2019,6,2,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,4794,948428,12,2994,FORM-1,FALSE
2019,6,2,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,2560,320439,2,323,FORM-1,FALSE
2019,6,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,55354,10955788,189,12668,FORM-1,TRUE
2019,6,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,72725,6434082,200,6284,FORM-1,TRUE
2019,6,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,45581,4173852,92,2301,FORM-2,TRUE
2019,6,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,10206,2037623,14,2112,FORM-1,TRUE
2019,6,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,3491,669251,5,414,FORM-2,TRUE
2019,6,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,4725,1067257,40,1697,FORM-1,TRUE
2019,6,2,20398,MQ,Envoy Air,MQ,Envoy Air,,13677,1019602,27,587,FORM-1,FALSE
2019,6,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,6235,1125415,60,2267,FORM-1,TRUE
2019,6,2,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,10223,1197148,11,504,FORM-1,FALSE
2019,6,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,21972,2980501,60,5721,FORM-1,FALSE
2019,6,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,37362,4454759,120,8258,FORM-1,TRUE
2019,6,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,25646,2735726,56,3491,FORM-2,TRUE
2019,6,2,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,11895,883867,26,834,FORM-1,FALSE
2019,6,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,40009,7386180,160,13943,FORM-1,TRUE
2019,6,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,10593,2289983,30,7317,FORM-2,TRUE
2019,6,2,20452,YX,Republic Airline,YX,Republic Airline,,8116,824880,26,1110,FORM-1,FALSE
2019,6,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,,6684,1129792,37,2986,FORM-1,TRUE
2019,6,2,20368,G4,Allegiant Air,G4,Allegiant Air,,1479,748653,10,1941,FORM-1,TRUE
