YEAR,MONTH,QUARTER,AIRLINE_ID,CARRIER,CARRIER_NAME,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,PASSENGERS,MISHANDLED_BAGGAGE,ENPLANED_BAGGAGE,MISHANDLED_WCHR_SCTR,ENPLANED_WCHR_SCTR,FORM_TYPE,MKT_CARRIER_FLAG
2019,6,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,3384,556526,3,395,FORM-1,TRUE
2019,6,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,186,16526,0,86,FORM-2,TRUE
2019,7,3,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,4925,964925,14,1492,FORM-1,FALSE
2019,7,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,53660,11443404,258,12435,FORM-1,TRUE
2019,7,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,9382,2170020,18,2115,FORM-1,TRUE
2019,7,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,2912,692107,3,371,FORM-2,TRUE
2019,7,3,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,2417,375179,5,399,FORM-1,FALSE
2019,7,3,20368,G4,Allegiant Air,G4,Allegiant Air,,1614,808594,11,2010,FORM-1,TRUE
2019,7,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,35542,4823435,133,8178,FORM-1,TRUE
2019,7,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,22927,2948406,54,3645,FORM-2,TRUE
2019,7,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,6708,1212719,56,2233,FORM-1,TRUE
2019,7,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,64014,6594066,254,8037,FORM-1,TRUE
2019,7,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,39078,4195681,95,2820,FORM-2,TRUE
2019,7,3,20398,MQ,Envoy Air,MQ,Envoy Air,,10611,1049463,13,697,FORM-1,FALSE
2019,7,3,20452,YX,Republic Airline,YX,Republic Airline,,8321,837115,28,1271,FORM-1,FALSE
2019,7,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,41390,7728303,117,15088,FORM-1,TRUE
2019,7,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,10998,2321632,33,4293,FORM-2,TRUE
2019,7,3,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,9814,1181178,26,620,FORM-1,FALSE
2019,7,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,17743,2920563,37,4119,FORM-1,FALSE
2019,7,3,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,8067,926652,24,997,FORM-1,FALSE
2019,7,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,,7871,1237415,54,3097,FORM-1,TRUE
2019,7,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,4563,1167391,48,2028,FORM-1,TRUE
2019,7,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,2513,601288,9,363,FORM-1,TRUE
2019,7,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,238,16731,0,27,FORM-2,TRUE
2019,8,3,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,4664,978282,15,1544,FORM-1,FALSE
2019,8,3,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,2224,351936,3,348,FORM-1,FALSE
2019,8,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,42474,10247315,223,12046,FORM-1,TRUE
2019,8,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,11301,2107244,8,2430,FORM-1,TRUE
2019,8,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,3433,669444,2,446,FORM-2,TRUE
2019,8,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,6051,1095920,48,2120,FORM-1,TRUE
2019,8,3,20452,YX,Republic Airline,YX,Republic Airline,,8056,830806,19,1114,FORM-1,FALSE
2019,8,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,30430,4370508,139,7445,FORM-1,TRUE
2019,8,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,19456,2765835,46,3265,FORM-2,TRUE
2019,8,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,60805,6285032,200,7668,FORM-1,TRUE
2019,8,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,36721,4140357,74,2636,FORM-2,TRUE
2019,8,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,15699,2838848,39,3934,FORM-1,FALSE
2019,8,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,35311,7316663,127,13723,FORM-1,TRUE
2019,8,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,10371,2347399,27,4215,FORM-2,TRUE
2019,8,3,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,9701,1177017,20,622,FORM-1,FALSE
2019,8,3,20368,G4,Allegiant Air,G4,Allegiant Air,,1028,541180,1,1408,FORM-1,TRUE
2019,8,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,4764,1184876,47,2115,FORM-1,TRUE
2019,8,3,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,7367,853747,19,772,FORM-1,FALSE
2019,8,3,20398,MQ,Envoy Air,MQ,Envoy Air,,10143,1046026,19,732,FORM-1,FALSE
2019,8,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,,7342,1160726,47,2798,FORM-1,TRUE
2019,8,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1967,567585,6,436,FORM-1,TRUE
2019,8,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,236,14599,0,40,FORM-2,TRUE
2019,9,3,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,2900,843077,10,2176,FORM-1,FALSE
2019,9,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,8842,1743469,12,2273,FORM-1,TRUE
2019,9,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,2906,616679,1,375,FORM-2,TRUE
2019,9,3,20368,G4,Allegiant Air,G4,Allegiant Air,,468,327018,1,975,FORM-1,TRUE
2019,9,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,28450,8789402,208,13472,FORM-1,TRUE
2019,9,3,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,1597,333914,3,417,FORM-1,FALSE
2019,9,3,20398,MQ,Envoy Air,MQ,Envoy Air,,6769,908921,17,677,FORM-1,FALSE
2019,9,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,19766,3553285,89,6518,FORM-1,TRUE
2019,9,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,13416,2487114,49,3339,FORM-2,TRUE
2019,9,3,20452,YX,Republic Airline,YX,Republic Airline,,4541,690644,19,1197,FORM-1,FALSE
2019,9,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,36689,5458217,148,7543,FORM-1,TRUE
2019,9,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,22489,3691292,70,2875,FORM-2,TRUE
2019,9,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,23788,6153656,113,12938,FORM-1,TRUE
2019,9,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,6422,1982794,21,5363,FORM-2,TRUE
2019,9,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,11127,2446783,36,4442,FORM-1,FALSE
2019,9,3,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,4718,794926,21,790,FORM-1,FALSE
2019,9,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,,4826,883323,39,2699,FORM-1,TRUE
2019,9,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,3612,731666,40,2027,FORM-1,TRUE
2019,9,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1986,503582,8,357,FORM-1,TRUE
2019,9,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,96,14286,0,66,FORM-2,TRUE
2019,9,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,3778,849910,33,2165,FORM-1,TRUE
2019,9,3,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,5114,1069810,16,760,FORM-1,FALSE
2019,10,4,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,3254,901430,9,1777,FORM-1,FALSE
2019,10,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,35360,9900026,226,15570,FORM-1,TRUE
2019,10,4,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,1552,337539,2,407,FORM-1,FALSE
2019,10,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,4042,990636,42,2586,FORM-1,TRUE
2019,10,4,20452,YX,Republic Airline,YX,Republic Airline,,4707,769896,21,1219,FORM-1,FALSE
2019,10,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,7203,1736518,14,2722,FORM-1,TRUE
2019,10,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,2651,645069,2,480,FORM-2,TRUE
2019,10,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,11721,2673854,35,4693,FORM-1,FALSE
2019,10,4,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,5805,854325,6,851,FORM-1,FALSE
2019,10,4,20368,G4,Allegiant Air,G4,Allegiant Air,,819,486198,3,1635,FORM-1,TRUE
2019,10,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,20256,3908860,108,7021,FORM-1,TRUE
2019,10,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,13652,2686677,35,3509,FORM-2,TRUE
2019,10,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,41055,5912264,161,8792,FORM-1,TRUE
2019,10,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,25062,3997762,66,3089,FORM-2,TRUE
2019,10,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,3179,546954,11,718,FORM-1,TRUE
2019,10,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,149,15073,0,89,FORM-2,TRUE
2019,10,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,,5167,1035010,56,2955,FORM-1,TRUE
2019,10,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,28481,6674111,123,14305,FORM-1,TRUE
2019,10,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,7112,2158609,23,5113,FORM-2,TRUE
2019,10,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,4150,910667,43,2392,FORM-1,TRUE
2019,10,4,20398,MQ,Envoy Air,MQ,Envoy Air,,7353,979246,17,784,FORM-1,FALSE
2019,10,4,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,5916,1159582,13,733,FORM-1,FALSE
2019,11,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,33306,9287654,217,14706,FORM-1,TRUE
2019,11,4,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,2855,856234,10,1196,FORM-1,FALSE
2019,11,4,20368,G4,Allegiant Air,G4,Allegiant Air,,728,475890,3,1271,FORM-1,TRUE
2019,11,4,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,1532,347816,3,401,FORM-1,FALSE
2019,11,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,4323,991642,46,2342,FORM-1,TRUE
2019,11,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,18019,3510129,118,6024,FORM-1,TRUE
2019,11,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,12223,2444616,27,3060,FORM-2,TRUE
2019,11,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,40720,5655521,154,8302,FORM-1,TRUE
2019,11,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,22484,3650565,68,2765,FORM-2,TRUE
2019,11,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,23162,6102639,109,12228,FORM-1,TRUE
2019,11,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,6564,1970995,23,3159,FORM-2,TRUE
2020,3,1,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,2188,454996,14,510,FORM-1,FALSE
2019,11,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1894,500011,12,683,FORM-1,TRUE
2019,11,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,73,13883,0,56,FORM-2,TRUE
2019,11,4,20398,MQ,Envoy Air,MQ,Envoy Air,,6501,875410,18,789,FORM-1,FALSE
2019,11,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,6521,1604337,30,2163,FORM-1,TRUE
2019,11,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,2644,603944,8,386,FORM-2,TRUE
2019,11,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,,4894,991092,35,3141,FORM-1,TRUE
2019,11,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,3382,832622,37,2182,FORM-1,TRUE
2019,11,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,10968,2391568,32,3177,FORM-1,FALSE
2019,11,4,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,4654,797429,11,789,FORM-1,FALSE
2019,11,4,20452,YX,Republic Airline,YX,Republic Airline,,3876,695350,16,1026,FORM-1,FALSE
2019,11,4,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,5563,1079091,19,619,FORM-1,FALSE
2019,12,4,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,2526,390148,3,444,FORM-1,FALSE
2019,12,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,56955,11664319,263,13827,FORM-1,TRUE
2019,12,4,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,6261,1063730,11,1576,FORM-1,FALSE
2019,12,4,20452,YX,Republic Airline,YX,Republic Airline,,7474,900321,19,1245,FORM-1,FALSE
2019,12,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,43111,7190969,136,12965,FORM-1,TRUE
2019,12,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,13752,2404043,29,3863,FORM-2,TRUE
2019,12,4,20368,G4,Allegiant Air,G4,Allegiant Air,,1162,629943,4,1524,FORM-1,TRUE
2019,12,4,20398,MQ,Envoy Air,MQ,Envoy Air,,10015,1006213,11,767,FORM-1,FALSE
2019,12,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,6080,1210040,32,2208,FORM-1,TRUE
2019,12,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,33636,4368055,112,6797,FORM-1,TRUE
2019,12,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,23350,2892435,46,3388,FORM-2,TRUE
2019,12,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,15366,1989178,32,2101,FORM-1,TRUE
2019,12,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,6189,759249,4,448,FORM-2,TRUE
2019,12,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,21211,2855238,37,3559,FORM-1,FALSE
2019,12,4,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,7338,894911,17,868,FORM-1,FALSE
2019,12,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,60966,6816098,174,9033,FORM-1,TRUE
2019,12,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,36509,4186586,69,3088,FORM-2,TRUE
2019,12,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,,7877,1518266,51,3148,FORM-1,TRUE
2019,12,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,2524,557310,8,602,FORM-1,TRUE
2019,12,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,133,14277,0,54,FORM-2,TRUE
2019,12,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,4380,991097,41,2299,FORM-1,TRUE
2019,12,4,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,9625,1214665,28,772,FORM-1,FALSE
2020,1,1,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,4453,901600,8,961,FORM-1,FALSE
2020,1,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,27557,6213182,89,10402,FORM-1,TRUE
2020,1,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,9697,2063468,21,2565,FORM-2,TRUE
2020,1,1,20368,G4,Allegiant Air,G4,Allegiant Air,,805,476380,4,1326,FORM-1,TRUE
2020,1,1,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,1880,333864,3,338,FORM-1,FALSE
2020,1,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,3633,888555,40,2318,FORM-1,TRUE
2020,1,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,2151,521495,5,485,FORM-1,TRUE
2020,1,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,152,13939,0,76,FORM-2,TRUE
2020,1,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,5411,1025732,43,1525,FORM-1,TRUE
2020,1,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,22219,3672898,91,5329,FORM-1,TRUE
2020,1,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,16268,2520541,32,2762,FORM-2,TRUE
2020,1,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,36118,9298434,194,10119,FORM-1,TRUE
2020,1,1,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,5219,779650,9,745,FORM-1,FALSE
2020,1,1,20452,YX,Republic Airline,YX,Republic Airline,,4994,716346,7,933,FORM-1,FALSE
2020,1,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,46598,5966148,126,7384,FORM-1,TRUE
2020,1,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,28377,3761432,62,2516,FORM-2,TRUE
2020,1,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,9850,1646964,20,1814,FORM-1,TRUE
2020,1,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,5251,642263,4,405,FORM-2,TRUE
2020,1,1,20398,MQ,Envoy Air,MQ,Envoy Air,,7795,893126,20,638,FORM-1,FALSE
2020,1,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,,5006,1272589,31,2863,FORM-1,TRUE
2020,1,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,15390,2556115,38,2691,FORM-1,FALSE
2020,1,1,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,7841,1117123,13,572,FORM-1,FALSE
2020,2,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,6999,1486477,28,1762,FORM-1,TRUE
2020,2,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,3378,614838,5,383,FORM-2,TRUE
2020,2,1,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,3849,835436,5,1137,FORM-1,FALSE
2020,2,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,27252,8423996,155,9932,FORM-1,TRUE
2020,2,1,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,1500,363875,7,385,FORM-1,FALSE
2020,2,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1636,459232,7,429,FORM-1,TRUE
2020,2,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,92,14062,0,40,FORM-2,TRUE
2020,2,1,20398,MQ,Envoy Air,MQ,Envoy Air,,5722,823194,8,518,FORM-1,FALSE
2020,2,1,20452,YX,Republic Airline,YX,Republic Airline,,4347,678806,16,864,FORM-1,FALSE
2020,2,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,41360,5514743,125,7088,FORM-1,TRUE
2020,2,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,23667,3543592,50,2389,FORM-2,TRUE
2020,2,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,19138,3392703,64,4848,FORM-1,TRUE
2020,2,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,14351,2420359,39,2608,FORM-2,TRUE
2020,2,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,4900,1020362,42,1456,FORM-1,TRUE
2020,2,1,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,4146,747962,14,720,FORM-1,FALSE
2020,2,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,14681,2447918,32,2892,FORM-1,FALSE
2020,2,1,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,6880,1034545,11,548,FORM-1,FALSE
2020,2,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,29427,6001373,77,10513,FORM-1,TRUE
2020,2,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,8639,1929106,22,2930,FORM-2,TRUE
2020,2,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,2613,793623,38,2152,FORM-1,TRUE
2020,2,1,20368,G4,Allegiant Air,G4,Allegiant Air,,776,538112,2,1247,FORM-1,TRUE
2020,2,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,,4543,1200689,24,2473,FORM-1,TRUE
2020,3,1,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,2084,507675,2,981,FORM-1,FALSE
2020,3,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,4949,909626,14,950,FORM-1,TRUE
2020,3,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1372,323797,5,260,FORM-2,TRUE
2020,3,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1156,306151,8,308,FORM-1,TRUE
2020,3,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,86,9273,0,19,FORM-2,TRUE
2020,3,1,20368,G4,Allegiant Air,G4,Allegiant Air,,734,409214,3,834,FORM-1,TRUE
2020,3,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,9683,2043044,39,3156,FORM-1,TRUE
2020,3,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,6755,1451877,44,1802,FORM-2,TRUE
2020,3,1,20398,MQ,Envoy Air,MQ,Envoy Air,,2951,528927,6,447,FORM-1,FALSE
2020,3,1,20452,YX,Republic Airline,YX,Republic Airline,,1978,383385,5,571,FORM-1,FALSE
2020,3,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,20254,3143756,80,4213,FORM-1,TRUE
2020,3,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,11246,2188607,28,1676,FORM-2,TRUE
2020,3,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,3534,735669,23,926,FORM-1,TRUE
2020,3,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,,2736,700797,18,1357,FORM-1,TRUE
2020,3,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,2153,523600,23,1540,FORM-1,TRUE
2020,3,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,15817,5196074,75,5647,FORM-1,TRUE
2020,3,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,14191,3349085,52,7687,FORM-1,TRUE
2020,3,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,4325,1177190,6,2317,FORM-2,TRUE
2020,3,1,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,752,217185,1,275,FORM-1,FALSE
2020,3,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,6796,1017592,35,2077,FORM-1,FALSE
2020,3,1,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,2505,641153,2,344,FORM-1,FALSE
2020,4,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,225,43082,2,54,FORM-1,TRUE
2020,4,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,1150,443638,5,464,FORM-1,TRUE
2020,4,2,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,94,31112,0,30,FORM-1,FALSE
2020,4,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,119,16138,0,221,FORM-1,TRUE
2020,4,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,587,133540,2,218,FORM-1,TRUE
2020,4,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,230,98992,0,125,FORM-2,TRUE
