YEAR,MONTH,QUARTER,AIRLINE_ID,CARRIER,CARRIER_NAME,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,PASSENGERS,MISHANDLED_BAGGAGE,ENPLANED_BAGGAGE,MISHANDLED_WCHR_SCTR,ENPLANED_WCHR_SCTR,FORM_TYPE,MKT_CARRIER_FLAG
2020,4,2,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,334,96764,1,42,FORM-1,FALSE
2020,4,2,20398,MQ,Envoy Air,MQ,Envoy Air,,324,67302,1,60,FORM-1,FALSE
2020,4,2,20452,YX,Republic Airline,YX,Republic Airline,,187,31629,0,34,FORM-1,FALSE
2020,4,2,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,31,19057,0,14,FORM-1,FALSE
2020,4,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,2587,383894,12,489,FORM-1,TRUE
2020,4,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,1205,273264,3,197,FORM-2,TRUE
2020,4,2,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,164,51826,1,56,FORM-1,FALSE
2020,4,2,20368,G4,Allegiant Air,G4,Allegiant Air,,25,11823,0,50,FORM-1,TRUE
2020,4,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,40,14848,0,29,FORM-1,TRUE
2020,4,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,0,563,0,10,FORM-2,TRUE
2020,4,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,1043,298593,5,662,FORM-1,TRUE
2020,4,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,387,110369,1,169,FORM-2,TRUE
2020,4,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,607,159489,1,218,FORM-1,FALSE
2020,4,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,465,101314,3,87,FORM-1,TRUE
2020,4,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,217,50086,0,25,FORM-2,TRUE
2020,4,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,,298,46321,0,127,FORM-1,TRUE
2020,5,2,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,240,103279,1,147,FORM-1,FALSE
2020,5,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,548,224177,3,158,FORM-1,TRUE
2020,5,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,381,124975,3,97,FORM-2,TRUE
2020,5,2,20368,G4,Allegiant Air,G4,Allegiant Air,,184,122924,1,460,FORM-1,TRUE
2020,5,2,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,113,33175,1,35,FORM-1,FALSE
2020,5,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,873,273429,4,371,FORM-1,TRUE
2020,5,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,1087,329685,3,407,FORM-2,TRUE
2020,5,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,66,36426,0,56,FORM-1,TRUE
2020,5,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,2,1381,0,21,FORM-2,TRUE
2020,5,2,20452,YX,Republic Airline,YX,Republic Airline,,309,91465,1,90,FORM-1,FALSE
2020,5,2,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,539,168607,2,184,FORM-1,FALSE
2020,5,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,419,101823,1,197,FORM-1,TRUE
2020,5,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,2481,1474515,15,1372,FORM-1,TRUE
2020,5,2,20398,MQ,Envoy Air,MQ,Envoy Air,,752,191009,4,158,FORM-1,FALSE
2020,5,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,3999,939546,17,1179,FORM-1,TRUE
2020,5,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,2453,791523,10,597,FORM-2,TRUE
2020,5,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,1012,365804,1,447,FORM-1,FALSE
2020,5,2,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,660,272352,4,182,FORM-1,FALSE
2020,5,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,,259,67692,2,146,FORM-1,TRUE
2020,5,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,1318,519812,2,1162,FORM-1,TRUE
2020,5,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,442,185340,2,326,FORM-2,TRUE
2020,5,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,113,46133,0,71,FORM-1,TRUE
2020,6,2,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,435,206031,0,268,FORM-1,FALSE
2020,6,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,7774,3767403,38,2932,FORM-1,TRUE
2020,6,2,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,121,55118,1,66,FORM-1,FALSE
2020,6,2,20452,YX,Republic Airline,YX,Republic Airline,,727,210985,1,248,FORM-1,FALSE
2020,6,2,20398,MQ,Envoy Air,MQ,Envoy Air,,1848,362364,5,316,FORM-1,FALSE
2020,6,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,7719,1740264,37,1967,FORM-1,TRUE
2020,6,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,4975,1309489,16,959,FORM-2,TRUE
2020,6,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,2123,653371,5,767,FORM-1,FALSE
2020,6,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,,614,187602,1,435,FORM-1,TRUE
2020,6,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,1281,438386,7,594,FORM-1,TRUE
2020,6,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,1509,580009,4,730,FORM-2,TRUE
2020,6,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,129,69754,2,87,FORM-1,TRUE
2020,6,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1,4004,0,14,FORM-2,TRUE
2020,6,2,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,1013,435090,4,264,FORM-1,FALSE
2020,6,2,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,710,188324,4,202,FORM-1,FALSE
2020,6,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,608,235933,7,254,FORM-1,TRUE
2020,6,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1083,430227,5,321,FORM-1,TRUE
2020,6,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,875,246303,1,121,FORM-2,TRUE
2020,6,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,2371,942175,10,1836,FORM-1,TRUE
2020,6,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,824,347381,2,553,FORM-2,TRUE
2020,6,2,20368,G4,Allegiant Air,G4,Allegiant Air,,560,341588,2,650,FORM-1,TRUE
2020,6,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,819,263488,2,415,FORM-1,TRUE
2020,7,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1282,528548,7,426,FORM-1,TRUE
2020,7,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1232,339704,2,147,FORM-2,TRUE
2020,7,3,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,1033,384593,3,1017,FORM-1,FALSE
2020,7,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,8509,4230174,31,2927,FORM-1,TRUE
2020,7,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,2568,800423,18,1033,FORM-1,TRUE
2020,7,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,2559,820077,4,969,FORM-2,TRUE
2020,7,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,,1049,269280,7,565,FORM-1,TRUE
2020,7,3,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,153,62082,0,68,FORM-1,FALSE
2020,7,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,2857,729559,23,645,FORM-1,TRUE
2020,7,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,3019,993780,8,1167,FORM-1,FALSE
2020,7,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,220,101999,0,139,FORM-1,TRUE
2020,7,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,12,6677,0,18,FORM-2,TRUE
2020,7,3,20368,G4,Allegiant Air,G4,Allegiant Air,,568,368794,2,587,FORM-1,TRUE
2020,7,3,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,1036,295782,3,255,FORM-1,FALSE
2020,7,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,13443,2477419,54,2767,FORM-1,TRUE
2020,7,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,7115,1815610,21,1326,FORM-2,TRUE
2020,7,3,20452,YX,Republic Airline,YX,Republic Airline,,1386,315200,5,363,FORM-1,FALSE
2020,7,3,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,2010,589462,4,365,FORM-1,FALSE
2020,7,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,1210,401885,5,552,FORM-1,TRUE
2020,7,3,20398,MQ,Envoy Air,MQ,Envoy Air,,2314,517968,7,410,FORM-1,FALSE
2020,7,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,4204,1472004,11,2575,FORM-1,TRUE
2020,7,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,1714,641677,4,1509,FORM-2,TRUE
2020,8,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1348,601204,7,432,FORM-1,TRUE
2020,8,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,990,377223,3,181,FORM-2,TRUE
2020,8,3,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,1007,419078,5,865,FORM-1,FALSE
2020,8,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,1238,367830,14,620,FORM-1,TRUE
2020,8,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,138,72109,0,65,FORM-1,TRUE
2020,8,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,0,3045,0,3,FORM-2,TRUE
2020,8,3,20398,MQ,Envoy Air,MQ,Envoy Air,,1831,476911,4,354,FORM-1,FALSE
2020,8,3,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,184,68324,2,63,FORM-1,FALSE
2020,8,3,20452,YX,Republic Airline,YX,Republic Airline,,1330,315084,3,340,FORM-1,FALSE
2020,8,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,11939,2488000,47,2569,FORM-1,TRUE
2020,8,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,6138,1777756,22,1202,FORM-2,TRUE
2020,8,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,3440,1179858,38,826,FORM-1,FALSE
2020,8,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,3860,1144848,17,1403,FORM-1,TRUE
2020,8,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,3077,946891,8,1046,FORM-2,TRUE
2020,8,3,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,1869,595660,8,381,FORM-1,FALSE
2020,8,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,,907,237269,8,497,FORM-1,TRUE
2020,8,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,1894,542187,6,479,FORM-1,TRUE
2020,8,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,8541,4237358,44,2978,FORM-1,TRUE
2020,8,3,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,898,319839,3,247,FORM-1,FALSE
2020,8,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,5117,1899116,9,3086,FORM-1,TRUE
2020,8,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,1930,814727,8,1574,FORM-2,TRUE
2020,8,3,20368,G4,Allegiant Air,G4,Allegiant Air,,324,238672,2,162,FORM-1,TRUE
2020,9,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1324,563798,5,442,FORM-1,TRUE
2020,9,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,870,336930,3,180,FORM-2,TRUE
2020,9,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,91,51447,2,62,FORM-1,TRUE
2020,9,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1,1703,0,5,FORM-2,TRUE
2020,9,3,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,877,469635,4,649,FORM-1,FALSE
2020,9,3,20366,EV,ExpressJet Airlines LLC,EV,ExpressJet Airlines LLC,,179,66383,1,73,FORM-1,FALSE
2020,9,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,3413,1214506,12,1671,FORM-1,FALSE
2020,9,3,20452,YX,Republic Airline,YX,Republic Airline,,1434,375159,11,455,FORM-1,FALSE
2020,9,3,20398,MQ,Envoy Air,MQ,Envoy Air,,2238,484820,7,396,FORM-1,FALSE
2020,9,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,1107,399498,18,299,FORM-1,TRUE
2020,9,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,12106,2634247,47,3189,FORM-1,TRUE
2020,9,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,7028,1917762,29,1408,FORM-2,TRUE
2020,9,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,,749,191716,11,509,FORM-1,TRUE
2020,9,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,3371,1103539,21,1683,FORM-1,TRUE
2020,9,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,3154,1139563,13,1556,FORM-2,TRUE
2020,9,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,4624,1912077,27,3547,FORM-1,TRUE
2020,9,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,1697,824734,7,1380,FORM-2,TRUE
2020,9,3,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,1472,433031,1,459,FORM-1,FALSE
2020,9,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,871,357108,11,772,FORM-1,TRUE
2020,9,3,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,1754,620655,9,381,FORM-1,FALSE
2020,9,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,8187,3913595,45,3373,FORM-1,TRUE
2020,9,3,20368,G4,Allegiant Air,G4,Allegiant Air,,233,173456,1,164,FORM-1,TRUE
2020,10,4,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,1211,583925,4,692,FORM-1,FALSE
2020,10,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,,921,286469,21,706,FORM-1,TRUE
2020,10,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,159,77345,1,171,FORM-1,TRUE
2020,10,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,2,2881,0,9,FORM-2,TRUE
2020,10,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1497,597447,13,634,FORM-1,TRUE
2020,10,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,743,341900,5,269,FORM-2,TRUE
2020,10,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,1336,501519,12,330,FORM-1,TRUE
2020,10,4,20398,MQ,Envoy Air,MQ,Envoy Air,,4417,572520,10,484,FORM-1,FALSE
2020,10,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,1079,439938,7,902,FORM-1,TRUE
2020,10,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,7767,4250465,58,3893,FORM-1,TRUE
2020,10,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,20310,2999522,64,3631,FORM-1,TRUE
2020,10,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,12296,2177512,33,1663,FORM-2,TRUE
2020,10,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,5553,1560759,32,2427,FORM-1,TRUE
2020,10,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,3583,1270938,12,1735,FORM-2,TRUE
2020,10,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,4218,1380657,13,1789,FORM-1,FALSE
2020,10,4,20452,YX,Republic Airline,YX,Republic Airline,,2256,477817,8,628,FORM-1,FALSE
2020,10,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,5432,2140131,18,3949,FORM-1,TRUE
2020,10,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,2113,979470,7,1456,FORM-2,TRUE
2020,10,4,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,1865,424112,11,460,FORM-1,FALSE
2020,10,4,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,3290,720989,6,452,FORM-1,FALSE
2020,10,4,20368,G4,Allegiant Air,G4,Allegiant Air,,360,299633,2,244,FORM-1,TRUE
2020,11,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1752,571908,7,479,FORM-1,TRUE
2020,11,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,833,304625,5,202,FORM-2,TRUE
2020,11,4,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,1128,534503,3,807,FORM-1,FALSE
2020,11,4,20398,MQ,Envoy Air,MQ,Envoy Air,,2683,506131,5,381,FORM-1,FALSE
2020,11,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,1967,644713,10,467,FORM-1,TRUE
2020,11,4,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,1521,423268,2,409,FORM-1,FALSE
2020,11,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,233,124374,4,230,FORM-1,TRUE
2020,11,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1,2343,0,9,FORM-2,TRUE
2020,11,4,20368,G4,Allegiant Air,G4,Allegiant Air,,320,263353,1,216,FORM-1,TRUE
2020,11,4,20452,YX,Republic Airline,YX,Republic Airline,,1932,448391,3,599,FORM-1,FALSE
2020,11,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,5196,2063641,22,3496,FORM-1,TRUE
2020,11,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,2089,924707,5,1496,FORM-2,TRUE
2020,11,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,13334,2481519,46,2971,FORM-1,TRUE
2020,11,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,8415,2012210,18,1379,FORM-2,TRUE
2020,11,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,4603,1517332,30,2285,FORM-1,TRUE
2020,11,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,3178,1157145,10,1611,FORM-2,TRUE
2020,11,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,,1045,350752,14,686,FORM-1,TRUE
2020,11,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,3573,1241861,10,1521,FORM-1,FALSE
2020,11,4,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,1920,618353,6,376,FORM-1,FALSE
2020,11,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,814,382720,15,769,FORM-1,TRUE
2020,11,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,8164,4271046,57,3736,FORM-1,TRUE
2020,12,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1557,603591,7,485,FORM-1,TRUE
2020,12,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1163,335464,2,199,FORM-2,TRUE
2020,12,4,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,1725,601219,6,971,FORM-1,FALSE
2020,12,4,20368,G4,Allegiant Air,G4,Allegiant Air,,336,279552,1,195,FORM-1,TRUE
2020,12,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,2192,665361,18,378,FORM-1,TRUE
2020,12,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,303,149674,3,178,FORM-1,TRUE
2020,12,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1,3880,0,11,FORM-2,TRUE
2020,12,4,20452,YX,Republic Airline,YX,Republic Airline,,2973,532742,3,640,FORM-1,FALSE
2020,12,4,20398,MQ,Envoy Air,MQ,Envoy Air,,5179,553662,2,360,FORM-1,FALSE
2020,12,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,,1776,413185,17,730,FORM-1,TRUE
2020,12,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,7345,1721579,21,2337,FORM-1,TRUE
2020,12,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,5386,1242233,11,1595,FORM-2,TRUE
2020,12,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,7364,2222368,21,3064,FORM-1,TRUE
2020,12,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,3434,1092401,8,1693,FORM-2,TRUE
2020,12,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,19325,2601709,37,2641,FORM-1,TRUE
2020,12,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,14666,2209196,13,1477,FORM-2,TRUE
2020,12,4,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,3052,651912,1,416,FORM-1,FALSE
2020,12,4,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,2649,451996,3,409,FORM-1,FALSE
2020,12,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,1059,423343,11,844,FORM-1,TRUE
2020,12,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,6282,1363293,10,1521,FORM-1,FALSE
2020,12,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,15485,5386803,53,3501,FORM-1,TRUE
2021,1,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1742,579734,8,468,FORM-1,TRUE
2021,1,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1106,340399,5,273,FORM-2,TRUE
2021,1,1,19687,QX,Horizon Air,QX,Horizon Air,,831,264760,5,259,FORM-1,
2021,1,1,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,1388,528346,4,699,FORM-1,
2021,1,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,233,143028,0,173,FORM-1,TRUE
2021,1,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1,1930,0,9,FORM-2,TRUE
2021,1,1,20398,MQ,Envoy Air,MQ,Envoy Air,,5193,522099,3,307,FORM-1,FALSE
2021,1,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,15874,2418468,46,2189,FORM-1,TRUE
2021,1,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,14384,1994919,15,1192,FORM-2,TRUE
2021,1,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,5350,1550535,21,1813,FORM-1,TRUE
2021,1,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,4534,1105239,7,1387,FORM-2,TRUE
2021,1,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,,1427,440014,12,641,FORM-1,TRUE
2021,1,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,5084,1267272,9,1326,FORM-1,FALSE
2021,1,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,11677,4485751,37,2721,FORM-1,TRUE
2021,1,1,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,2809,532907,4,274,FORM-1,FALSE
2021,1,1,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,2392,378730,3,369,FORM-1,FALSE
2021,1,1,20368,G4,Allegiant Air,G4,Allegiant Air,,250,219836,1,219,FORM-1,TRUE
2021,1,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,6163,2189179,23,2798,FORM-1,TRUE
2021,1,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,2839,1018955,7,1309,FORM-2,TRUE
2021,1,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,1826,543639,9,317,FORM-1,TRUE
2021,1,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,752,351049,5,686,FORM-1,TRUE
2021,1,1,20452,YX,Republic Airline,YX,Republic Airline,,2850,534213,3,537,FORM-1,FALSE
