YEAR,MONTH,QUARTER,AIRLINE_ID,CARRIER,CARRIER_NAME,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,PASSENGERS,MISHANDLED_BAGGAGE,ENPLANED_BAGGAGE,MISHANDLED_WCHR_SCTR,ENPLANED_WCHR_SCTR,FORM_TYPE,MKT_CARRIER_FLAG
2021,2,1,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,1284,485640,0,1175,FORM-1,FALSE
2021,2,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,3594,617786,5,539,FORM-1,TRUE
2021,2,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1950,362431,5,206,FORM-2,TRUE
2021,2,1,19687,QX,Horizon Air,QX,Horizon Air,,1542,280808,4,180,FORM-1,FALSE
2021,2,1,20368,G4,Allegiant Air,G4,Allegiant Air,,347,258533,0,91,FORM-1,TRUE
2021,2,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,,1854,455942,18,630,FORM-1,TRUE
2021,2,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,1375,512239,11,319,FORM-1,TRUE
2021,2,1,20452,YX,Republic Airline,YX,Republic Airline,,2756,518522,6,525,FORM-1,FALSE
2021,2,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,7576,1248563,22,1172,FORM-1,FALSE
2021,2,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,18830,2203006,33,1968,FORM-1,TRUE
2021,2,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,13353,1840614,24,1075,FORM-2,TRUE
2021,2,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,9629,1471262,17,1705,FORM-1,TRUE
2021,2,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,6490,1076330,15,1225,FORM-2,TRUE
2021,2,1,20398,MQ,Envoy Air,MQ,Envoy Air,,4483,430800,9,278,FORM-1,FALSE
2021,2,1,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,2790,531172,5,264,FORM-1,FALSE
2021,2,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,11677,4056367,38,2589,FORM-1,TRUE
2021,2,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,6720,2130588,22,2909,FORM-1,TRUE
2021,2,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,2890,965624,4,1726,FORM-2,TRUE
2021,2,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,863,356510,12,735,FORM-1,TRUE
2021,2,1,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,2179,318539,1,267,FORM-1,FALSE
2021,2,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,293,147060,2,148,FORM-1,TRUE
2021,3,1,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,1439,662954,5,1195,FORM-1,FALSE
2021,3,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,22172,3687358,42,3574,FORM-1,TRUE
2021,3,1,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,15242,2880619,27,1934,FORM-2,TRUE
2021,3,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,4251,1014026,11,918,FORM-1,TRUE
2021,3,1,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1763,505647,4,357,FORM-2,TRUE
2021,3,1,20409,B6,JetBlue Airways,B6,JetBlue Airways,,2369,565707,23,1067,FORM-1,TRUE
2021,3,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,7965,3046001,35,4583,FORM-1,TRUE
2021,3,1,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,2955,1319634,12,2222,FORM-2,TRUE
2021,3,1,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,1573,685365,27,1411,FORM-1,TRUE
2021,3,1,20368,G4,Allegiant Air,G4,Allegiant Air,,511,439820,5,235,FORM-1,TRUE
2021,3,1,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,518,244391,1,283,FORM-1,TRUE
2021,3,1,20398,MQ,Envoy Air,MQ,Envoy Air,,5011,697458,6,568,FORM-1,FALSE
2021,3,1,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,2646,921197,15,580,FORM-1,TRUE
2021,3,1,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,3172,791967,6,433,FORM-1,FALSE
2021,3,1,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,6325,1762112,18,1966,FORM-1,FALSE
2021,3,1,19687,QX,Horizon Air,QX,Horizon Air,,1398,392447,1,323,FORM-1,FALSE
2021,3,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,7836,2194629,30,3204,FORM-1,TRUE
2021,3,1,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,5029,1567001,20,2110,FORM-2,TRUE
2021,3,1,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,19055,7144494,58,5217,FORM-1,TRUE
2021,3,1,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,2400,518030,9,565,FORM-1,FALSE
2021,3,1,20452,YX,Republic Airline,YX,Republic Airline,,3131,762932,12,909,FORM-1,FALSE
2021,4,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,4392,1192090,25,1353,FORM-1,TRUE
2021,4,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,1635,548716,7,566,FORM-2,TRUE
2021,4,2,19687,QX,Horizon Air,QX,Horizon Air,,1176,412586,5,518,FORM-1,FALSE
2021,4,2,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,1482,749783,2,1332,FORM-1,FALSE
2021,4,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,,3404,928725,20,1655,FORM-1,TRUE
2021,4,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,3763,988574,34,696,FORM-1,TRUE
2021,4,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,18229,7694543,108,7640,FORM-1,TRUE
2021,4,2,20398,MQ,Envoy Air,MQ,Envoy Air,,4300,714758,5,709,FORM-1,FALSE
2021,4,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,5132,1817119,21,2911,FORM-1,FALSE
2021,4,2,20452,YX,Republic Airline,YX,Republic Airline,,3465,845709,11,1132,FORM-1,FALSE
2021,4,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,22859,4220246,71,4926,FORM-1,TRUE
2021,4,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,14090,3179273,37,2437,FORM-2,TRUE
2021,4,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,8642,3125407,35,5971,FORM-1,TRUE
2021,4,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,3163,1451978,7,2903,FORM-2,TRUE
2021,4,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,6632,2278276,35,4326,FORM-1,TRUE
2021,4,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,4198,1635691,21,2944,FORM-2,TRUE
2021,4,2,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,3215,941876,14,605,FORM-1,FALSE
2021,4,2,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,2154,545551,8,767,FORM-1,FALSE
2021,4,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,1586,758734,16,1649,FORM-1,TRUE
2021,4,2,20368,G4,Allegiant Air,G4,Allegiant Air,,494,410753,5,282,FORM-1,TRUE
2021,4,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,622,308470,3,287,FORM-1,TRUE
2021,5,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,5484,1359069,27,1526,FORM-1,TRUE
2021,5,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,2135,627299,6,776,FORM-2,TRUE
2021,5,2,19687,QX,Horizon Air,QX,Horizon Air,,1628,468791,3,720,FORM-1,FALSE
2021,5,2,20368,G4,Allegiant Air,G4,Allegiant Air,,553,412573,2,253,FORM-1,TRUE
2021,5,2,20398,MQ,Envoy Air,MQ,Envoy Air,,6331,800250,14,763,FORM-1,FALSE
2021,5,2,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,3377,1067168,4,2158,FORM-1,FALSE
2021,5,2,20452,YX,Republic Airline,YX,Republic Airline,,4507,1051355,16,1506,FORM-1,FALSE
2021,5,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,7372,2211526,30,3946,FORM-1,FALSE
2021,5,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,,4537,1016007,50,1723,FORM-1,TRUE
2021,5,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,7703,2604071,29,4917,FORM-1,TRUE
2021,5,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,5319,1808393,20,3195,FORM-2,TRUE
2021,5,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,32041,4976442,93,6637,FORM-1,TRUE
2021,5,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,19597,3637024,48,3079,FORM-2,TRUE
2021,5,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,1972,783393,32,2021,FORM-1,TRUE
2021,5,2,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,4418,1121085,8,844,FORM-1,FALSE
2021,5,2,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,2876,583321,8,1244,FORM-1,FALSE
2021,5,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,25357,8934350,160,10940,FORM-1,TRUE
2021,5,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,16130,4922117,85,10110,FORM-1,TRUE
2021,5,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,6553,2106941,13,4702,FORM-2,TRUE
2021,5,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,754,406980,6,445,FORM-1,TRUE
2021,5,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,3936,1078918,30,807,FORM-1,TRUE
2021,6,2,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,2895,881885,32,2072,FORM-1,TRUE
2021,6,2,20368,G4,Allegiant Air,G4,Allegiant Air,,1613,682287,4,481,FORM-1,TRUE
2021,6,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,13716,1659096,22,1794,FORM-1,TRUE
2021,6,2,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,4276,714096,4,914,FORM-2,TRUE
2021,6,2,19687,QX,Horizon Air,QX,Horizon Air,,3363,525276,2,832,FORM-1,FALSE
2021,6,2,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1185,498676,7,472,FORM-1,TRUE
2021,6,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,13604,3091333,74,6178,FORM-1,TRUE
2021,6,2,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,9891,2039134,26,3695,FORM-2,TRUE
2021,6,2,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,4757,1068916,8,1888,FORM-1,FALSE
2021,6,2,20409,B6,JetBlue Airways,B6,JetBlue Airways,,6489,1225101,56,1871,FORM-1,TRUE
2021,6,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,65472,5887114,144,8011,FORM-1,TRUE
2021,6,2,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,32933,3838938,64,3267,FORM-2,TRUE
2021,6,2,20398,MQ,Envoy Air,MQ,Envoy Air,,10472,886680,17,910,FORM-1,FALSE
2021,6,2,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,52573,9997521,184,11119,FORM-1,TRUE
2021,6,2,20452,YX,Republic Airline,YX,Republic Airline,,7210,1034241,19,1612,FORM-1,FALSE
2021,6,2,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,6651,1106467,20,823,FORM-1,FALSE
2021,6,2,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,4773,1059451,32,703,FORM-1,TRUE
2021,6,2,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,12643,2517017,29,4631,FORM-1,FALSE
2021,6,2,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,5784,644354,9,884,FORM-1,FALSE
2021,6,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,23756,5739080,74,11462,FORM-1,TRUE
2021,6,2,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,8847,2161531,18,4904,FORM-2,TRUE
2021,7,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,10457,1801012,22,1831,FORM-1,TRUE
2021,7,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,3955,771830,5,969,FORM-2,TRUE
2021,7,3,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,5088,1096711,12,1724,FORM-1,FALSE
2021,7,3,20368,G4,Allegiant Air,G4,Allegiant Air,,1514,766519,4,398,FORM-1,TRUE
2021,7,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,19856,3817576,96,7308,FORM-1,TRUE
2021,7,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,13849,2351835,36,4046,FORM-2,TRUE
2021,7,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1369,537913,11,549,FORM-1,TRUE
2021,7,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,,8373,1498822,77,2027,FORM-1,TRUE
2021,7,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,48522,10896855,193,11881,FORM-1,TRUE
2021,7,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,6533,1219647,39,685,FORM-1,TRUE
2021,7,3,20398,MQ,Envoy Air,MQ,Envoy Air,,10661,924297,12,841,FORM-1,FALSE
2021,7,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,67913,6249885,161,7968,FORM-1,TRUE
2021,7,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,34523,4007517,55,3192,FORM-2,TRUE
2021,7,3,20452,YX,Republic Airline,YX,Republic Airline,,8024,1112311,15,1568,FORM-1,FALSE
2021,7,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,27603,6391403,82,11712,FORM-1,TRUE
2021,7,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,9224,2264803,17,4125,FORM-2,TRUE
2021,7,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,3079,939950,36,2029,FORM-1,TRUE
2021,7,3,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,7770,1146200,14,757,FORM-1,FALSE
2021,7,3,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,6514,693419,13,924,FORM-1,FALSE
2021,7,3,19687,QX,Horizon Air,QX,Horizon Air,,2886,568987,5,910,FORM-1,FALSE
2021,7,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,13989,2738535,30,4231,FORM-1,FALSE
2021,8,3,20368,G4,Allegiant Air,G4,Allegiant Air,,768,456123,5,282,FORM-1,TRUE
2021,8,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,13570,1724802,28,1937,FORM-1,TRUE
2021,8,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,3900,687389,4,1053,FORM-2,TRUE
2021,8,3,19687,QX,Horizon Air,QX,Horizon Air,,3005,516426,2,998,FORM-1,FALSE
2021,8,3,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,5369,1002108,8,1671,FORM-1,FALSE
2021,8,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,1099,465717,13,449,FORM-1,TRUE
2021,8,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,17616,3572244,73,7006,FORM-1,TRUE
2021,8,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,13859,2246008,33,3940,FORM-2,TRUE
2021,8,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,61705,5404288,169,7170,FORM-1,TRUE
2021,8,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,35080,3631917,50,2926,FORM-2,TRUE
2021,8,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,,9040,1517805,93,2083,FORM-1,TRUE
2021,8,3,20452,YX,Republic Airline,YX,Republic Airline,,7766,1033593,20,1592,FORM-1,FALSE
2021,8,3,20398,MQ,Envoy Air,MQ,Envoy Air,,11561,821444,11,780,FORM-1,FALSE
2021,8,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,29274,5987491,72,12082,FORM-1,TRUE
2021,8,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,9578,2104875,25,4389,FORM-2,TRUE
2021,8,3,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,7386,1083569,17,735,FORM-1,FALSE
2021,8,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,4789,789643,28,431,FORM-1,TRUE
2021,8,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,2985,833935,29,1984,FORM-1,TRUE
2021,8,3,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,5943,611540,5,862,FORM-1,FALSE
2021,8,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,13945,2540793,39,4359,FORM-1,FALSE
2021,8,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,41766,9559172,189,11737,FORM-1,TRUE
2021,9,3,20368,G4,Allegiant Air,G4,Allegiant Air,,503,294000,5,940,FORM-1,TRUE
2021,9,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,7207,1365129,17,1616,FORM-1,TRUE
2021,9,3,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,2188,539011,2,859,FORM-2,TRUE
2021,9,3,19687,QX,Horizon Air,QX,Horizon Air,,1686,401584,1,799,FORM-1,FALSE
2021,9,3,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,26044,8030883,167,11280,FORM-1,TRUE
2021,9,3,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,4221,908229,9,1469,FORM-1,FALSE
2021,9,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,29245,5118009,72,11147,FORM-1,TRUE
2021,9,3,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,7164,1851291,15,3633,FORM-2,TRUE
2021,9,3,20452,YX,Republic Airline,YX,Republic Airline,,3997,841667,17,1345,FORM-1,FALSE
2021,9,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,29035,4689623,103,6888,FORM-1,TRUE
2021,9,3,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,15316,3254835,57,2690,FORM-2,TRUE
2021,9,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,11801,3056648,70,6434,FORM-1,TRUE
2021,9,3,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,7694,2027792,23,3521,FORM-2,TRUE
2021,9,3,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,2220,624193,22,1750,FORM-1,TRUE
2021,9,3,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,8302,2319523,25,3739,FORM-1,FALSE
2021,9,3,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,3481,742257,29,516,FORM-1,TRUE
2021,9,3,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,3800,989040,12,656,FORM-1,FALSE
2021,9,3,20398,MQ,Envoy Air,MQ,Envoy Air,,4369,739437,19,736,FORM-1,FALSE
2021,9,3,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,695,351773,7,368,FORM-1,TRUE
2021,9,3,20409,B6,JetBlue Airways,B6,JetBlue Airways,,5011,1045452,56,1605,FORM-1,TRUE
2021,9,3,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,2495,536475,7,841,FORM-1,FALSE
2021,10,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,8682,1430197,23,1829,FORM-1,TRUE
2021,10,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,2075,518333,8,795,FORM-2,TRUE
2021,10,4,19687,QX,Horizon Air,QX,Horizon Air,,1477,368597,2,734,FORM-1,FALSE
2021,10,4,20368,G4,Allegiant Air,G4,Allegiant Air,,877,446862,4,1909,FORM-1,TRUE
2021,10,4,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,4860,1007850,4,1841,FORM-1,FALSE
2021,10,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,882,405902,10,522,FORM-1,TRUE
2021,10,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,13647,3546831,80,7287,FORM-1,TRUE
2021,10,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,9049,2165387,21,3903,FORM-2,TRUE
2021,10,4,20398,MQ,Envoy Air,MQ,Envoy Air,,6401,829856,28,850,FORM-1,FALSE
2021,10,4,20452,YX,Republic Airline,YX,Republic Airline,,4726,874948,13,1442,FORM-1,FALSE
2021,10,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,,4613,1189433,78,2122,FORM-1,TRUE
2021,10,4,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,3676,619525,4,904,FORM-1,FALSE
2021,10,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,43035,5417841,144,7921,FORM-1,TRUE
2021,10,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,22518,3672630,72,3102,FORM-2,TRUE
2021,10,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,11191,2481721,39,3918,FORM-1,FALSE
2021,10,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,41245,8917967,191,8745,FORM-1,TRUE
2021,10,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,33967,5705942,82,12711,FORM-1,TRUE
2021,10,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,8587,1979176,19,3933,FORM-2,TRUE
2021,10,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,3516,834886,25,692,FORM-1,TRUE
2021,10,4,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,5403,1130847,15,778,FORM-1,FALSE
2021,10,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,2391,727451,25,2020,FORM-1,TRUE
2021,11,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,10001,1461467,23,1770,FORM-1,TRUE
2021,11,4,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,,2686,544056,3,895,FORM-2,TRUE
2021,11,4,19687,QX,Horizon Air,QX,Horizon Air,,2000,384196,2,812,FORM-1,FALSE
2021,11,4,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,,898,432781,16,602,FORM-1,TRUE
2021,11,4,20368,G4,Allegiant Air,G4,Allegiant Air,,637,455238,4,1336,FORM-1,TRUE
2021,11,4,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,,2399,738192,25,1915,FORM-1,TRUE
2021,11,4,20398,MQ,Envoy Air,MQ,Envoy Air,,5466,813781,22,771,FORM-1,FALSE
2021,11,4,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,,3724,834449,3,1845,FORM-1,FALSE
2021,11,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,38207,5437696,159,7670,FORM-1,TRUE
2021,11,4,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,,19675,3495054,67,2678,FORM-2,TRUE
2021,11,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,12483,3497261,64,6735,FORM-1,TRUE
2021,11,4,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,,7270,2046400,28,3179,FORM-2,TRUE
2021,11,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,30084,5787005,125,12912,FORM-1,TRUE
2021,11,4,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,,6838,1763552,14,3701,FORM-2,TRUE
2021,11,4,20452,YX,Republic Airline,YX,Republic Airline,,4473,712002,18,1066,FORM-1,FALSE
2021,11,4,20409,B6,JetBlue Airways,B6,JetBlue Airways,,5335,1218128,91,2040,FORM-1,TRUE
2021,11,4,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,,4822,1037979,18,586,FORM-1,FALSE
2021,11,4,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,,29795,9225184,178,3282,FORM-1,TRUE
2021,11,4,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,,4082,969297,58,753,FORM-1,TRUE
2021,11,4,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,,2864,585704,10,748,FORM-1,FALSE
2021,11,4,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,,9173,2493686,30,3576,FORM-1,FALSE